PortfolioID,AnnualReturn,Volatility,Sharpe,Assets,Weights
4520,0.11257877175888639,0.11823538229333573,0.9521580560342285,"EFA,FLPSX,JUEAX,MACSX,QQQ,SWPPX,TGINX,VBIRX","0.013306490567448056,0.1407096364572909,0.20698062607317677,0.010095358425616676,0.10273634897669248,0.09401523429411482,0.36541997873343807,0.06673632647222227"
4521,0.15173980817019223,0.1671271297435146,0.9079304383618814,"FLPSX,IWM,MACSX,SPY,YACKX","0.29308472686987463,0.1524423000330887,0.13931119588657237,0.19996836928648573,0.21519340792397854"
4522,0.12394019428023746,0.12973110979697913,0.9553621677498629,"TGINX,VTSAX,YACKX","0.3154781650859539,0.31436196915243814,0.370159865761608"
4523,0.1332827484146526,0.14264666399955775,0.9343558740011321,"FLPSX,TGINX,VGENX","0.39968630159634877,0.33545477186074885,0.2648589265429024"
4524,0.09947071043918114,0.13662953515029616,0.7280322686435308,"SWSSX,VBIRX,VGENX,YACKX","0.08292615582463322,0.40405050711105145,0.44478585025683415,0.06823748680748117"
4525,0.1423742820563569,0.15704162258135146,0.9066022097587759,"FLPSX,IWM,MACSX,SPY,YACKX","0.30866821581611004,0.16116922882554552,0.35043453298294186,0.12972751455473255,0.05000050782067008"
4526,0.11858789962984195,0.12306958667379374,0.9635841220802108,"FLPSX,MACSX,TGINX","0.09255128373819708,0.7662976155127355,0.14115110074906748"
4527,0.1306344331169539,0.1420671513299364,0.9195259558176742,"FLPSX,IVV,TGINX","0.41995261113945415,0.33207985043653904,0.24796753842400687"
4528,0.09542798284529254,0.10918005996356317,0.8740422278311614,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.2579813158736614,0.24128734821675657,0.04430701448132911,0.03286515437759689,0.42355916705065605"
4529,0.06906376487902227,0.08079785154067416,0.8547722935956426,"FLPSX,TGINX,VGENX","0.032882383900192096,0.8942999234626908,0.07281769263711708"
4530,0.1434992949070565,0.15524417252456094,0.9243457746174254,"IJT,MACSX,TGINX,YACKX","0.3094834630715204,0.04762866282029552,0.15347012315356837,0.4894177509546157"
4531,0.14168814397280144,0.16444832306486337,0.8615967699282367,"EWU,TGINX,YACKX","0.3149639275682925,0.10003471916866427,0.5850013532630433"
4532,0.13748264127923407,0.1491684876453646,0.9216600868548547,"FEMKX,TGINX,YACKX","0.3876466676400708,0.18073489153048788,0.43161844082944134"
4533,0.15909189087373654,0.17670887909617242,0.9003050196880714,"FLPSX,IWM,MACSX,YACKX","0.3830542638949691,0.294390928184038,0.0967850693739924,0.22576973854700072"
4534,0.11522034643090708,0.1313863674233848,0.8769581554805935,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.25968449047133935,0.2274137980939014,0.23403944915421687,0.15497247237497136,0.12388978990557101"
4535,0.10429067430336042,0.1402582948110435,0.7435615443910909,"EWU,TGINX,VTI,YACKX","0.3212980675529683,0.289237031329923,0.16382742643427095,0.2256374746828378"
4536,0.10834943029087857,0.09906407998400907,1.0937307478994236,"FLPSX,MACSX,TGINX","0.17950295791471815,0.4224332665973993,0.3980637754878824"
4537,0.1421460001645909,0.19203549595415642,0.7402069052823683,"FLPSX,IWM,MACSX,SPY,YACKX","0.30390495324656547,0.41306652918026276,0.03712059920719366,0.15247115559392008,0.093436762772058"
4538,0.1514370011100064,0.15792878215262673,0.9588942499642245,"VBIRX,VGENX,YACKX","0.15008046732273292,0.2835909122677035,0.5663286204095636"
4539,0.13283516523185496,0.13775619948687856,0.9642772211098032,"EWU,TGINX,YACKX","0.18996685298207558,0.27071385511598317,0.5393192919019413"
4540,0.13321544791384,0.15383741959171873,0.8659495736953401,"MACSX,VTI,YACKX","0.30946380893162784,0.4574627758593154,0.23307341520905683"
4541,0.13664175155043243,0.15161275664702903,0.9012549773008169,"FLPSX,MACSX,TGINX,VGENX","0.24591476227901188,0.31571626956561416,0.13190296734950815,0.30646600080586583"
4542,0.1196837137910189,0.17003802990973182,0.7038643875993826,"EWU,TGINX,YACKX","0.5060142582776673,0.11356070985453005,0.38042503186780263"
4543,0.10990008338895889,0.14528768038883072,0.7564308487466751,"IJT,JUEAX,MACSX,TGINX","0.3944399014394881,0.22830717933897834,0.046458067089439864,0.33079485213209364"
4544,0.05532738510494084,0.0671901735389898,0.8234445930227416,"TGINX,VBIRX,VTSAX","0.8224523277446076,0.1491634639307646,0.02838420832462769"
4545,0.1125753401595935,0.14620217705576408,0.7699977006269564,"EWU,SWPPX,TGINX,YACKX","0.20329219019844738,0.3330747810658284,0.22189989088943599,0.24173313784628817"
4546,0.06818176280869644,0.07594624141909426,0.8977634907888188,"SWSSX,VBIRX,VGENX,YACKX","0.2671927487323194,0.6555467278475422,0.030381024562417126,0.0468794988577212"
4547,0.11521868255765262,0.14446120726300604,0.7975752434900084,"EWU,SWPPX,TGINX,YACKX","0.30174692931392777,0.12540531651796086,0.24207139659873128,0.3307763575693801"
4548,0.15120800462477413,0.17002816296361598,0.8893115233923387,"FLPSX,IVV,TGINX","0.5588961471060349,0.37957690688291684,0.061526946011048335"
4549,0.15785556249266322,0.17956106437682173,0.8791191065864481,"SWSSX,VBIRX,YACKX","0.409041213504225,0.06709729237369436,0.5238614941220806"
4550,0.12377336972283812,0.13531799760436172,0.9146852001514432,"SWSSX,VBIRX,YACKX","0.33254534176889866,0.30047082016148463,0.36698383806961665"
4551,0.11338963785400205,0.14871210770903337,0.7624775117561884,"MACSX,VBIRX,VGENX","0.3652838594096983,0.19141574315981463,0.44330039743048705"
4552,0.12504054904267012,0.12610426019299376,0.9915648277964939,"FLPSX,MACSX,TGINX,VGENX","0.23353601990214823,0.33293414982695063,0.2558570442472337,0.1776727860236675"
4553,0.14392310509646386,0.1337368890897004,1.076166090568559,"FLPSX,MACSX,TGINX","0.42121807951808204,0.48837141506148524,0.09041050542043276"
4554,0.10634683058960535,0.12312141905360306,0.8637557250969095,"VBIRX,VGENX,YACKX","0.40619182204408083,0.3689750636396794,0.2248331143162397"
4555,0.16160812405676683,0.18542230276314034,0.8715678839519435,"FLPSX,IWM,MACSX,YACKX","0.4081386352160145,0.33444750852030536,0.01316019327480975,0.2442536629888705"
4556,0.10453654927613697,0.1251304798108609,0.8354203502947294,"MACSX,SWPPX,TGINX,YACKX","0.26092414988895296,0.4467282058041538,0.2494021240019661,0.04294552030492709"
4557,0.12841354461819318,0.13642633145702115,0.9412665667012217,"EWU,TGINX,VTI,YACKX","0.19933677275905734,0.27887252898152043,0.03178768493979486,0.49000301331962737"
4558,0.11380643089033257,0.1454222278024994,0.7825930919233006,"FLPSX,TGINX,VGENX","0.13814854949032448,0.4277849189571905,0.4340665315524849"
4559,0.14747077126772204,0.13487410082494836,1.093395769578644,"TGINX,VTSAX,YACKX","0.2932391423438825,0.0349756651119423,0.6717851925441752"
4560,0.13489513091682237,0.15232539296530928,0.8855721839335318,"FLPSX,IWM,MACSX,YACKX","0.05734669723319464,0.27173560783251993,0.48214451775612405,0.18877317717816144"
4561,0.05939934077513263,0.049185907863559516,1.2076495759701116,"MACSX,VBIRX,VGENX","0.31415265701399464,0.6591092851879359,0.026738057798069547"
4562,0.1017912141998485,0.09116173562494505,1.116600221595549,"VBIRX,VGENX,YACKX","0.49651294237198745,0.1385702956104946,0.364916762017518"
4563,0.1147863461081559,0.11306626298249095,1.0152130536580246,"TGINX,VTSAX,YACKX","0.4394306423753791,0.22103080104616335,0.33953855657845755"
4564,0.112525943309159,0.09577347262357731,1.1749176491848077,"VBIRX,VGENX,YACKX","0.4646062410227267,0.010433811019370222,0.5249599479579031"
4565,0.15642503229750246,0.2069691273660635,0.7557892053187025,"SWSSX,VBIRX,YACKX","0.6455185627943105,0.006746773546346332,0.3477346636593432"
4566,0.1113146181499464,0.10857725501572502,1.0252112022340678,"SWSSX,VBIRX,YACKX","0.20428835389771877,0.41513205623517924,0.380579589867102"
4567,0.12287181344940065,0.13987157496461605,0.8784616422635128,"FLPSX,IWM,MACSX,SPY,YACKX","0.010132349704243503,0.030467430420692002,0.6898167549251892,0.2170182349766168,0.052565229973258555"
4568,0.14974450358155533,0.1403683169387508,1.0667970297520615,"FLPSX,IWM,MACSX,YACKX","0.2104256411001465,0.05337511675583435,0.5130943004965233,0.22310494164749592"
4569,0.14067224653027863,0.13605576659538893,1.0339307921333352,"IJT,MACSX,TGINX,YACKX","0.15730508262607776,0.2932898119878631,0.1300490611904175,0.41935604419564165"
4570,0.12442221284543217,0.1504549934491585,0.8269729704084346,"EWG,FLPSX,MACSX","0.21944665720476292,0.1242773080592453,0.6562760347359917"
4571,0.12324245472126694,0.1798634652055325,0.6852000464932445,"EWU,TGINX,VTI,YACKX","0.4106071987180904,0.0247433365570677,0.24201445714804304,0.32263500757679886"
4572,0.11683077026792318,0.12930184426324812,0.9035506874137477,"FEMKX,TGINX,YACKX","0.37741129600566414,0.34573813348765997,0.2768505705066758"
4573,0.08877313328457832,0.10333014823383432,0.8591213194012485,"TGINX,VTSAX,YACKX","0.5590107588313503,0.363454968540869,0.07753427262778073"
4574,0.15751586107055202,0.16612422162804588,0.9481811834955165,"FLPSX,IWM,MACSX,YACKX","0.5536943210649522,0.17606810072561094,0.258276367836777,0.011961210372659797"
4575,0.13437498590951094,0.1335390511052317,1.006259852809801,"TGINX,VTSAX,YACKX","0.28497383753906425,0.22663338134934208,0.4883927811115937"
4576,0.12763059372256477,0.12163082671902385,1.0493276841519859,"SWSSX,VBIRX,YACKX","0.14917492152934772,0.33025683036939985,0.5205682481012525"
4577,0.14092991401675356,0.1500749329383842,0.9390636481218001,"EWU,SWPPX,TGINX,YACKX","0.1405961711695936,0.1316401152161687,0.1718095363018112,0.5559541773124265"
4578,0.13740132425984372,0.14984150032382526,0.9169777662590347,"MACSX,VTI,YACKX","0.34845277131412644,0.3664353835708445,0.28511184511502907"
4579,0.17654133925578433,0.1716742844590436,1.0283505174469032,"EWG,FLPSX,MACSX","0.023853191817619385,0.8293509374533505,0.14679587072903014"
4580,0.15306141260521586,0.1543944472593515,0.9913660453610976,"FLPSX,IWM,MACSX,SPY,YACKX","0.32940824545466657,0.07268986848390728,0.2764956440384091,0.14383277347095394,0.1775734685520631"
4581,0.1502887581356313,0.1547890976017374,0.9709259919733806,"FLPSX,IWM,MACSX,SPY,YACKX","0.10905935380543286,0.06986073600286527,0.24837156937801835,0.20543983102577282,0.36726850978791076"
4582,0.11115911907421959,0.14129097994887838,0.786738963198068,"EWU,TGINX,VTI,YACKX","0.2276174949531612,0.25872979051585876,0.2578223714764715,0.25583034305450847"
4583,0.11560278210828659,0.17931269041846146,0.6446993898675255,"EWU,TGINX,VTI,YACKX","0.3735530598248175,0.037455366706515836,0.3749871857725254,0.21400438769614127"
4584,0.13285714626901432,0.1726650219757148,0.7694502612561598,"FLPSX,IWM,MACSX,SPY,YACKX","0.11668697225798495,0.28859763317803794,0.19459171175940665,0.259606460158405,0.14051722264616553"
4585,0.14707513356530236,0.16391538205671113,0.897262549248841,"FLPSX,IWM,MACSX,YACKX","0.07686510466190498,0.3037393248137667,0.26317137178806843,0.35622419873625993"
4586,0.13458408058791363,0.18375245684210154,0.7324205776664076,"FLPSX,IWM,MACSX,SPY,YACKX","0.06135508064598219,0.26666124235759076,0.03550096848553735,0.3968052991451846,0.239677409365705"
4587,0.14555488429939537,0.1563684339712396,0.930845699498192,"FLPSX,IVV,TGINX","0.5477552821310862,0.299714214436806,0.1525305034321078"
4588,0.08542137848448778,0.07166549669524652,1.1919456701421796,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.030171643521855585,0.14756188967079367,0.3068814691210867,0.09585347798512657,0.41953151970113756"
4589,0.1287708727757124,0.12683169986694265,1.0152893394222746,"IJT,MACSX,TGINX,YACKX","0.17354963702783563,0.3598467710225779,0.17889512019486892,0.28770847175471764"
4590,0.0988927388490674,0.09229679493881254,1.0714644957566248,"FLPSX,MACSX,TGINX,VGENX","0.15958667453498737,0.22387649009948163,0.5516531261997727,0.0648837091657582"
4591,0.14006773199722228,0.15401848265908097,0.9094215809622109,"SWSSX,VBIRX,VGENX,YACKX","0.19550790170823287,0.18606372127067394,0.19895812099130378,0.4194702560297894"
4592,0.1380678058572907,0.12910434618408934,1.0694280242155474,"FLPSX,MACSX,TGINX,VGENX","0.4534093837691747,0.219955491148231,0.24777557186068958,0.07885955322190467"
4593,0.10528129770975769,0.140651415761304,0.7485263986850154,"EWU,TGINX,VTI,YACKX","0.3337276342887617,0.28731110292391476,0.13623373312543027,0.2427275296618933"
4594,0.07957029672315515,0.10131572333011567,0.7853696751874565,"TGINX,VBIRX,VTSAX","0.4353976467772137,0.11804642897363926,0.44655592424914703"
4595,0.12824392787954184,0.19199826557198757,0.6679431582232613,"MACSX,VBIRX,VGENX","0.25376356699506547,0.08752518550044489,0.6587112475044895"
4596,0.10275700075251513,0.09029173052052858,1.1380555025374386,"TGINX,VTSAX,YACKX","0.6537921414375384,0.008198228575436183,0.33800962998702544"
4597,0.11203408488750728,0.13029924381852484,0.8598214510250229,"EWU,SWPPX,TGINX,YACKX","0.12483486942463982,0.28493772409460516,0.3183896970802697,0.27183770940048524"
4598,0.15042166045153307,0.17255278456399947,0.8717428746896981,"EWG,FLPSX,MACSX","0.2522827298481504,0.5213992380874122,0.2263180320644374"
4599,0.14271951838451416,0.1432002033488785,0.996643266188713,"EWU,SWPPX,TGINX,YACKX","0.05042992518531178,0.15975965368156475,0.21538998441367085,0.5744204367194526"
4600,0.10808482768597813,0.13895722641982627,0.7778280444330796,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.3580060940728769,0.2311185997994357,0.02237034301666963,0.24690661050254117,0.14159835260847664"
4601,0.15573343389105576,0.14297612984722474,1.0892268104995055,"FEMKX,MACSX,YACKX","0.030831872092292743,0.45093649711168154,0.5182316307960256"
4602,0.12824203426113262,0.12736799977790508,1.0068622769043372,"VBIRX,VGENX,YACKX","0.3095304142498111,0.22476173369663016,0.46570785205355886"
4603,0.11429549493432331,0.1173531186343399,0.9739451006023637,"EFA,FLPSX,JUEAX,MACSX,QQQ,SWPPX,TGINX,VBIRX","0.13106474775253185,0.2633613678549515,0.00973393523702783,0.25735225884723956,0.08579775524665896,0.003003236778138748,0.01242682443416468,0.2372598738492869"
4604,0.08900125990645699,0.13012749631267426,0.6839542942761466,"TGINX,VBIRX,VTSAX","0.15949534635131685,0.1854534063524705,0.6550512472962126"
4605,0.14793747072970476,0.15019822543633812,0.9849481929625621,"FEMKX,MACSX,YACKX","0.22724409736525683,0.3618117423064916,0.41094416032825154"
4606,0.1521342864327541,0.1555440467238583,0.9780784905438544,"FLPSX,IWM,MACSX,YACKX","0.25388424653092573,0.1914832757081372,0.3184472343040604,0.23618524345687672"
4607,0.15123093031432217,0.1636799263047042,0.9239430498813448,"EWU,SWPPX,TGINX,YACKX","0.08784534977414708,0.23668005666891628,0.07415690105722415,0.6013176924997125"
4608,0.05669059258036117,0.058206171886014145,0.9739618797020193,"MACSX,VBIRX,VGENX","0.06313725922542554,0.7316068757078671,0.20525586506670743"
4609,0.10593283186076975,0.11819248902871078,0.8962738049711182,"MACSX,VBIRX,VGENX","0.6177142775428408,0.20479850809454528,0.17748721436261403"
4610,0.11814965694904432,0.14682284517178654,0.8047089457421027,"FLPSX,IVV,TGINX","0.2427947431467051,0.5326766265832404,0.22452863027005446"
4611,0.14223204812363746,0.15999812804176072,0.8889607013809175,"FLPSX,IWM,MACSX,SPY,YACKX","0.2518199743408603,0.08562180479909305,0.23529340557448497,0.3067010887006765,0.12056372658488519"
4612,0.10913384236967041,0.14980300295236385,0.728515718769497,"VBIRX,VGENX,YACKX","0.3467273854868091,0.5255395357210391,0.12773307879215173"
4613,0.15494723949143238,0.18724491553536252,0.8275110651117761,"FLPSX,JUEAX,SPY","0.2615572953750619,0.42272250496788,0.31572019965705816"
4614,0.08596351182864469,0.08117127621423857,1.0590385643532052,"FLPSX,MACSX,TGINX","0.17269083965750034,0.07935163600476877,0.7479575243377309"
4615,0.1573013353773033,0.17411779415194212,0.9034190683580329,"SWSSX,VBIRX,VGENX,YACKX","0.23844862233166056,0.07371094090806579,0.17336906668381347,0.51447137007646"
4616,0.11875893937555364,0.15175158298998326,0.7825878125000687,"IJT,JUEAX,MACSX,TGINX","0.340928357201101,0.313338608796487,0.09207265367509766,0.25366038032731436"
4617,0.11376042562539077,0.11553316983272541,0.9846559718745594,"IJT,JUEAX,MACSX,TGINX","0.035797736073932065,0.3205351160241448,0.292578847535342,0.3510883003665811"
4618,0.1366010049168513,0.1563953352084865,0.8734340108977808,"EWU,TGINX,VTI,YACKX","0.22973935305104043,0.13846210030495493,0.12256771971497844,0.5092308269290262"
4619,0.10634743651137893,0.10091832102087925,1.0537971246011557,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.11020612849174895,0.31090557171353667,0.08340406200501421,0.3451975489950505,0.15028668879464957"
4620,0.09486353487411056,0.1683389587920171,0.5635269194655916,"EWU,TGINX,YACKX","0.6345650413632534,0.19998931220159938,0.1654456464351472"
4621,0.13784800530358343,0.15891159368533936,0.867450902144598,"EWG,FLPSX,MACSX","0.236070950937313,0.32923062485429216,0.43469842420839494"
4622,0.15551850859439728,0.16496401789861148,0.9427420026225386,"FEMKX,MACSX,YACKX","0.3459988766785085,0.12397576934082448,0.5300253539806671"
4623,0.15396370747861535,0.18039558198475408,0.8534782603025578,"SWSSX,VBIRX,VGENX,YACKX","0.43403484011575183,0.07533845240561281,0.03166407199514354,0.4589626354834919"
4624,0.16268550350054833,0.17268863610180632,0.9420741698639581,"FLPSX,IWM,MACSX,YACKX","0.39827457910259645,0.24029530149900757,0.10553107425223976,0.2558990451461562"
4625,0.13730191265783526,0.14599156874886196,0.9404783703230503,"FEMKX,MACSX,YACKX","0.2228356489324081,0.5255567983380165,0.2516075527295753"
4626,0.06596244562891562,0.0750024724450358,0.8794702824930872,"TGINX,VBIRX,VTSAX","0.3225759747494632,0.344922168920268,0.33250185633026885"
4627,0.13528057755356637,0.16251216191487944,0.8324335604151496,"FLPSX,IWM,MACSX,YACKX","0.13524763917824925,0.3525885036307557,0.3838070657204214,0.12835679147057366"
4628,0.12249017430425894,0.16361679879683502,0.7486405748370404,"TGINX,VTSAX,YACKX","0.1229440492654429,0.6713167152593161,0.20573923547524092"
4629,0.11389272352485798,0.1178895176179033,0.966097120644776,"EWU,SWPPX,TGINX,YACKX","0.13263629720576292,0.0968823739582605,0.4073814755185174,0.3630998533174591"
4630,0.1688919492491802,0.16449827415203488,1.0267095513299096,"FLPSX,IWM,MACSX,YACKX","0.40324530453152385,0.13537263188507043,0.13370962341699721,0.32767244016640845"
4631,0.12265163102919978,0.12076578183593663,1.015615757746885,"FLPSX,MACSX,TGINX,VGENX","0.2087593046652518,0.4167888273130174,0.24821424662431066,0.1262376213974202"
4632,0.13555036787310476,0.19578443007348514,0.6923449828069969,"EWG,FLPSX,MACSX","0.493309916690812,0.38469817040314247,0.12199191290604544"
4633,0.0955787165362122,0.16410199889886853,0.5824348099203513,"EWU,TGINX,VTI,YACKX","0.48694969554357637,0.1877372491338426,0.2214083525311413,0.10390470279143975"
4634,0.12363480211014022,0.11196491274941295,1.1042280931959951,"FLPSX,IVV,TGINX","0.4933124215326202,0.017829747303431218,0.4888578311639485"
4635,0.10772615013623048,0.12626153179064942,0.8531985047896304,"SWSSX,VBIRX,VGENX,YACKX","0.3558602040243525,0.377773615863979,0.05643220691652886,0.20993397319513965"
4636,0.15539280493073876,0.18835053195881243,0.8250191985904202,"FLPSX,JUEAX,SPY","0.239190090901873,0.46173379952275745,0.2990761095753695"
4637,0.1327413302786036,0.12751784075673703,1.0409628134453068,"FLPSX,MACSX,TGINX","0.2681307081213473,0.627701218678566,0.10416807320008677"
4638,0.1373493013345423,0.12295320486339992,1.1170859798826418,"FLPSX,MACSX,TGINX","0.5222065597926335,0.17384959929247254,0.30394384091489385"
4639,0.1145417257132475,0.12034819465635153,0.9517527540842293,"IJT,MACSX,TGINX,YACKX","0.2625654789736589,0.14639189340953151,0.3512402762367091,0.23980235138010056"
4640,0.13030598122585543,0.16035118752617658,0.8126287259617806,"SWSSX,VBIRX,YACKX","0.48374200938238143,0.2157820880769756,0.30047590254064305"
4641,0.10126392787533563,0.1504200825954086,0.6732075008076521,"EWU,SWPPX,TGINX,YACKX","0.22338317516394054,0.45166448158860134,0.2236015624134733,0.1013507808339848"
4642,0.15846160838962833,0.14508412426524647,1.0922050168626638,"MACSX,VTI,YACKX","0.40858877595931703,0.030304197145807215,0.5611070268948758"
4643,0.08584253009767404,0.09855156604094273,0.8710417657088393,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.22443815354702237,0.08714865530786003,0.12013291392916045,0.3892401139137073,0.17904016330224978"
4644,0.10975887546178742,0.11145550808900988,0.9847774896340923,"FLPSX,IVV,TGINX","0.3039931346720162,0.22205056622141264,0.4739562991065711"
4645,0.1254717698546205,0.1451982175818093,0.8641412542404365,"FLPSX,IVV,TGINX","0.3400104621014477,0.43154766772070097,0.22844187017785128"
4646,0.09242717019766176,0.11402339084876309,0.8105983299536684,"FLPSX,IVV,TGINX","0.07833658820650316,0.450413941411435,0.4712494703820619"
4647,0.1195680590400153,0.15133372210390933,0.7900952767018908,"FLPSX,MACSX,TGINX,VGENX","0.0841030318555057,0.19903682756874205,0.27908567907167925,0.43777446150407306"
4648,0.12084360113696634,0.1225467788150932,0.9861018160200137,"VBIRX,VGENX,YACKX","0.3475741240587538,0.25353093534545756,0.39889494059578867"
4649,0.126532063146462,0.14455787427104483,0.875303844806236,"EFA,FLPSX,JUEAX,MACSX,QQQ,SWPPX,TGINX,VBIRX","0.004250641035594453,0.23783731316523524,0.04522644531585805,0.017422904027047034,0.2552970759516063,0.18814137592737645,0.17623559662757304,0.0755886479497095"
4650,0.1482112759045826,0.17521696772480758,0.8458728502673348,"FLPSX,IVV,TGINX","0.49740451157600635,0.4745984583164602,0.027997030107533297"
4651,0.12434978568535748,0.1526260790430679,0.8147348504593933,"FEMKX,TGINX,YACKX","0.5290015774111407,0.20571618695017752,0.2652822356386818"
4652,0.08673001971550517,0.14121515778711521,0.6141693361717762,"EWU,TGINX,YACKX","0.5096514861130703,0.3650445432008373,0.12530397068609234"
4653,0.1007973455648512,0.11589420291359183,0.8697358714309765,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.23827850358839753,0.10968694821321687,0.3190496890114138,0.11282655599627006,0.22015830319070187"
4654,0.1761540532066264,0.16670123794123234,1.0567051293807816,"FEMKX,MACSX,YACKX","0.05058866508240157,0.12471042076580725,0.824700914151791"
4655,0.125818825118086,0.1319362785408998,0.953633272891524,"FLPSX,MACSX,TGINX","0.1208013333760731,0.8230461517536695,0.05615251487025749"
4656,0.1129875217433111,0.17187857902501413,0.6573682560342066,"EWG,FLPSX,MACSX","0.4473572316975107,0.033990509452985256,0.518652258849504"
4657,0.11791307651830561,0.1469224649319151,0.8025530784073583,"TGINX,VTSAX,YACKX","0.22348021161351306,0.5570930317819819,0.219426756604505"
4658,0.07539684027625329,0.09338535348839372,0.8073732920615211,"TGINX,VBIRX,VTSAX","0.3905578499102542,0.1941232012029837,0.41531894888676213"
4659,0.1353693429848991,0.1416947287058073,0.9553590611402262,"MACSX,VTI,YACKX","0.5040009041289111,0.25433090726085544,0.24166818861023334"
4660,0.1371056831628187,0.176874959127265,0.7751559849925872,"FEMKX,MACSX,YACKX","0.6120382964775717,0.12075486251799121,0.2672068410044371"
4661,0.13088349151208015,0.1707134905879487,0.7666851111842926,"EWU,TGINX,YACKX","0.4367763476832109,0.08375431927361744,0.4794693330431717"
4662,0.1438400316013621,0.13783690326812628,1.0435524028101406,"FLPSX,MACSX,TGINX,VGENX","0.4062729920329803,0.40345547905685286,0.10670902428979845,0.08356250462036849"
4663,0.14064883130018938,0.16329376001419116,0.8613239800955419,"EWG,FLPSX,MACSX","0.2530324999199608,0.37668447691427326,0.3702830231657659"
4664,0.09008951074249463,0.11051109434317116,0.8152078420537472,"FEMKX,TGINX,YACKX","0.3706427767859807,0.5558878319306759,0.07346939128334343"
4665,0.17327718649479926,0.17952270395922462,0.9652104311784212,"FLPSX,IVV,TGINX","0.8117535099962924,0.1739963149788057,0.014250175024902098"
4666,0.10894213284632034,0.16983661716206463,0.641452559917415,"SWSSX,VBIRX,YACKX","0.6851220684471189,0.2891006502235394,0.025777281329341862"
4667,0.12252288861918277,0.12531599863206,0.9777114650693718,"TGINX,VTSAX,YACKX","0.34642134845971256,0.2793218160742381,0.3742568354660494"
4668,0.10969663804213951,0.16208699207655572,0.676776320152381,"EWU,TGINX,YACKX","0.5169451460932941,0.18173104626341752,0.3013238076432885"
4669,0.12366317982220856,0.1394831277245612,0.8865816377906836,"FLPSX,IVV,TGINX","0.34284859027935705,0.3901765533523068,0.266974856368336"
4670,0.13261136538819315,0.16617242887124004,0.7980347058112033,"EWU,SWPPX,TGINX,YACKX","0.17728927121594448,0.3641405332894345,0.07034446516390477,0.3882257303307163"
4671,0.1016122523251368,0.17308191009007437,0.5870760975093023,"EWU,TGINX,VTI,YACKX","0.40417284191221936,0.1089697166706808,0.3948661736341789,0.09199126778292105"
4672,0.11977842135874127,0.17247282203293246,0.694477077297839,"MACSX,VTI,YACKX","0.15797007819370465,0.7732598995749022,0.06877002223139315"
4673,0.12368148064700628,0.10926605532451127,1.1319295848988267,"FLPSX,MACSX,TGINX","0.3671289335473817,0.2776396810400999,0.35523138541251836"
4674,0.14235241870301807,0.1643752335268273,0.8660210887535259,"FLPSX,IVV,TGINX","0.46955375851787456,0.43211879164372885,0.09832744983839661"
4675,0.1250174672672839,0.17004330846937626,0.7352095674485114,"EWG,FLPSX,MACSX","0.38651404295366504,0.1912684483296112,0.4222175087167238"
4676,0.09645339021521615,0.12255070053279342,0.7870488687203068,"SWSSX,VBIRX,VGENX,YACKX","0.3846165496576729,0.4308076698683178,0.08734555809599101,0.09723022237801833"
4677,0.1376605609957243,0.16804161022849415,0.8192052004770765,"FLPSX,TGINX,VGENX","0.31809340692401944,0.24263402095397937,0.4392725721220012"
4678,0.10594996699899568,0.0934065689517041,1.1342881789585608,"FLPSX,MACSX,TGINX","0.3105674290085525,0.11209468935093832,0.5773378816405093"
4679,0.13560207890158907,0.1468410029040881,0.9234619501350045,"MACSX,VTI,YACKX","0.40486980467484596,0.3400121639723904,0.2551180313527636"
4680,0.14449722389562647,0.15982517448860156,0.9040955178555538,"FLPSX,IVV,TGINX","0.5176754924645259,0.3539512599485917,0.1283732475868824"
4681,0.14831980194950103,0.17528951074858634,0.8461419129763712,"SWSSX,VBIRX,VGENX,YACKX","0.4257693637443835,0.10650437882638672,0.054629597533702084,0.41309665989552774"
4682,0.13017733773010068,0.127348038539996,1.0222170613897292,"MACSX,SWPPX,TGINX,YACKX","0.3128089275653575,0.2095945667927152,0.1629986371734792,0.3145978684684481"
4683,0.10333299858734062,0.13562279017741558,0.7619147080823591,"FEMKX,TGINX,YACKX","0.5177246432900463,0.37410038188446265,0.10817497482549099"
4684,0.17050985067911942,0.16456748999997353,1.0361089585746666,"FLPSX,IWM,MACSX,YACKX","0.3885595983792003,0.12513155461891162,0.12118692416575542,0.36512192283613265"
4685,0.10308166433011996,0.12810253231783952,0.8046809260129266,"EWU,TGINX,YACKX","0.3359739366429478,0.3809473409741301,0.28307872238292214"
4686,0.06875923196407885,0.08044548107394481,0.8547308195083816,"TGINX,VBIRX,VTSAX","0.34113934929127476,0.3012269040942975,0.3576337466144277"
4687,0.14040259657016615,0.1550224543669678,0.9056919989010519,"MACSX,SWPPX,TGINX,YACKX","0.04763669353871622,0.40998771088270214,0.10396827499687639,0.43840732058170534"
4688,0.07437323149251887,0.08709515949909379,0.8539307111928846,"TGINX,VTSAX,YACKX","0.7343141054701944,0.25112763871294996,0.014558255816855622"
